site_id,lake_name,group_id,type,meteo_filename,centroid_lon,centroid_lat,state,county,K_d,max_depth,surface_area,sw_mean,sw_std,lw_mean,lw_std,at_mean,at_std,rh_mean,rh_std,ws_mean,ws_std,rain_mean,rain_std,snow_mean,snow_std,sw_mean_sp,sw_std_sp,lw_mean_sp,lw_std_sp,at_mean_sp,at_std_sp,rh_mean_sp,rh_std_sp,ws_mean_sp,ws_std_sp,rain_mean_sp,rain_std_sp,snow_mean_sp,snow_std_sp,sw_mean_su,sw_std_su,lw_mean_su,lw_std_su,at_mean_su,at_std_su,rh_mean_su,rh_std_su,ws_mean_su,ws_std_su,rain_mean_su,rain_std_su,snow_mean_su,snow_std_su,sw_mean_au,sw_std_au,lw_mean_au,lw_std_au,at_mean_au,at_std_au,rh_mean_au,rh_std_au,ws_mean_au,ws_std_au,rain_mean_au,rain_std_au,snow_mean_au,snow_std_au,sw_mean_wi,sw_std_wi,lw_mean_wi,lw_std_wi,at_mean_wi,at_std_wi,rh_mean_wi,rh_std_wi,ws_mean_wi,ws_std_wi,rain_mean_wi,rain_std_wi,snow_mean_wi,snow_std_wi,n_obs,n_prof,n_obs_wi,n_obs_sp,n_obs_su,n_obs_au,obs_depth_mean_frac,obs_temp_mean,obs_temp_std,obs_temp_skew,obs_temp_kurt,zero_temp_doy,at_amp,lathrop_strat,glm_strat_perc,ws_sp_mix,SDF
nhdhr_120019542,Moose Lake,02_N47.00-48.00_W94.00-99.00,target,nldas_meteo_N47.5625-47.5625_W94.4375-94.4375.csv,-94.46312796976923,47.54605059409347,MN,Beltrami,0.4681562,21.5,2430625,160.5508099,88.64763157,284.254225,61.6628788,4.665677558,13.43654938,73.97703541,12.80883471,4.763696014,1.64988675,0.00148418915,0.004627795005,0.002080394994,0.01050188565,94.79647538,45.47750996,220.2129918,38.42009414,-11.27768749,7.300925052,84.82630722,7.234090854,4.662847025,1.629687776,8.51e-5,8.128963448e-4,0.004887767297,0.01525280363,227.6163522,67.930315770000007,299.0494905,43.11196052,9.440976672,7.737650373,67.64042789,12.32342559,4.922093198,1.693123611,0.00192019287,0.00480203612,9.859162277e-4,0.008186748574,230.2895052,59.84865796,350.6159204,28.08821983,19.26544018,4.270275206,67.59145955,10.15469219,4.527780237,1.498379392,0.002817325741,0.006255199727,0,0,84.24137722,40.09162364,263.8066631,43.57994712,0.475635698,9.040265029,76.27064662,12.05153317,4.951387571,1.736552655,0.001044110552,0.004221599357,0.002562428068,0.01155365995,208,37,0,27,191,41,0.3082050822,14.24830116,6.971816367,0.2826175458,-1.476378241,312,18.80580548,1,0.7025665144,4.626530318,2.02716488680605
nhdhr_32671162,Elysian Lake,14_N43.00-45.00_W93.50-99.50,target,nldas_meteo_N44.1875-44.1875_W93.6875-93.6875.csv,-93.69014277029315,44.173403170527706,MN,Le Sueur|Waseca,2.739431,3.048,9007565.711,166.7105794,80.5081811,296.2591575,63.16151618,7.588146826,13.07421646,74.13273116,13.58540314,4.400704615,1.612049102,0.002039613851,0.006025952369,0.002533547716,0.01438506026,110.7484679,41.94518396,231.3410437,38.90381653,-8.014964946,7.290784713,84.91532772,9.531441605,4.315034299,1.608514049,2.38204541e-4,0.001575716865,0.006966556765,0.0223539457,219.5946647,65.56870319,314.30009,44.49334174,12.70257997,7.581273476,66.18759682,12.66332798,4.727197527,1.671363522,0.002973806473,0.00643154276,5.418645268e-4,0.006882424793,233.2456397,55.60201186,362.4402857,30.83503723,21.34702566,4.195683101,72.28655273,10.89162254,3.975943672,1.374251191,0.003553408926,0.008215847455,0,0,98.51516139,41.40631012,273.5363718,45.11363757,3.590655109,8.931945041,73.36227654,13.67527537,4.598697923,1.677384298,0.001301678433,0.005032004358,0.002773281453,0.01621316294,65,19,0,16,52,4,0.494541047,22.30875,3.568409887,-0.3773192821,-1.010157568,324,18.22639518,0,0.3802069336,4.267290565,3.02654958354157
nhdhr_120018165,Sakatah Lake,14_N43.00-45.00_W93.50-99.50,target,nldas_meteo_N44.1875-44.1875_W93.5625-93.5625.csv,-93.52870005351737,44.22953285725666,MN,Le Sueur|Rice,1.403602,3.048,3640496.511,166.7508603,80.2292307,295.6537898,62.8944675,7.55304711,12.96874734,74.21275335,13.39158184,4.619879156,1.664762079,0.002090426379,0.006170982482,0.002660721741,0.01515316414,111.0344831,42.85392801,231.1762333,38.91227444,-7.869920037,7.251385842,84.8271389,9.368318847,4.605042439,1.654124172,2.566194327e-4,0.001675124751,0.007271994882,0.02365218938,219.7528039,64.97445178,313.2319252,44.37421837,12.51530231,7.526850577,66.72017131,12.53187024,4.922446337,1.734627205,0.003050811906,0.006638473444,6.621983027e-4,0.008580207442,232.7411379,55.185867880000004,361.6446028,30.79867482,21.27135812,4.193031587,72.00706679,10.82263811,4.121908784,1.415378143,0.003625807397,0.0084243293,0,0,98.7598313,41.23386516,273.1636938,44.96295744,3.573047439,8.861780085,73.52475908,13.53286669,4.8481034,1.722308947,0.001335466951,0.005052592419,0.002861089343,0.0163080542,88,38,0,18,55,24,0.3857523609,20.09082474,5.720406212,-0.544003618,-0.4753404356,324,18.08752317,0,0.3731523784,4.43707451,2.77588076366901
nhdhr_120018161,Cedar Lake,15_N43.50-45.00_W91.50-93.50,target,nldas_meteo_N44.3125-44.3125_W93.4375-93.4375.csv,-93.4286866890309,44.29450381563123,MN,Rice,1.626442,12.4968,3583619.613,165.8184557,80.20806883,295.205389,62.62365829,7.313115932,12.99685625,74.32691412,13.1073184,4.866738246,1.722493629,0.002044821451,0.006106679777,0.002652165545,0.01514151354,110.2921596,42.55296326,230.9134873,38.88451056,-8.146377718,7.242599497,84.95206158,9.094648349,4.919292317,1.702953733,2.159529734e-4,0.001485741783,0.007253709737,0.02347721133,218.9705888,64.97798,312.1837788,43.8661352,12.19889775,7.48769776,67.40773063,12.198485,5.121833576,1.797036036,0.002990500213,0.006570144439,7.408629374e-4,0.009271481886,231.6097758,55.17265388,361.2134336,30.63385995,21.14662907,4.22571306,71.28063743,10.64017514,4.318775496,1.46945968,0.003607631091,0.008480586584,0,0,97.68957172,41.56099754,273.1288053,44.75577568,3.327530251,8.843646245,73.92309522,13.18940644,5.12850278,1.778568961,0.001271087477,0.004769946955,0.002763200333,0.01614399699,151,33,0,30,119,4,0.3126918138,22.34196078,3.643501796,-0.706926654,0.3181323083,324,18.17725363,1,0.5923810804,4.62880296,2.56140474197401
nhdhr_32732186,Zumbro Lake,15_N43.50-45.00_W91.50-93.50,target,nldas_meteo_N44.1875-44.1875_W92.4375-92.4375.csv,-92.47562067498815,44.18918251105173,MN,Olmsted|Wabasha,1.516673,12.192,2891666.947,164.4182946,79.65144804,295.5102268,62.77357083,7.475348742,12.66596668,75.89270134,12.20630844,4.806494568,1.684990607,0.002182281223,0.006479883272,0.002428885209,0.01347940316,108.718241,42.37160117,231.7490458,39.75467645,-7.454322239,7.041549268,85.39686664,8.338728592,4.922917588,1.684523047,3.046162973e-4,0.001877985327,0.006477359726,0.02029859673,218.2132274,63.8864996,311.7298298,44.0333504,12.01014556,7.292271969,70.35774514,11.30824426,5.019851366,1.770060347,0.003150333937,0.007077790125,7.748907748e-4,0.009422739143,229.6006113,54.23925045,361.5073803,31.26906205,21.14074376,4.227469555,72.15403919,10.73034089,4.24887211,1.405536957,0.003727273352,0.008779380583,0,0,96.44434628,40.56634035,273.6913716,45.40862337,3.492914277,8.59623227,75.92592881,12.21518988,5.056845334,1.731900041,0.00145371606,0.005290140456,0.002598913953,0.01450911054,719,75,0,189,492,56,0.4377406098,20.04270014,3.968904871,-0.3791380562,-0.3639323315,324,17.79329038,1,0.6113947863,4.526122047,5.0178576811987
nhdhr_120020180,Scotch Lake,14_N43.00-45.00_W93.50-99.50,target,nldas_meteo_N44.3125-44.3125_W93.8125-93.8125.csv,-93.80245226050798,44.31722007321622,MN,Le Sueur,1.549035,3.048,2420877.143,166.1262415,80.66585819,296.2012591,63.1098233,7.47768346,13.14479428,73.90357528,13.59225473,4.282204305,1.560550078,0.001953540075,0.005894683618,0.002359495428,0.01334587473,110.344113,42.67448806,231.1771235,38.8281665,-8.236921116,7.305511283,84.88947228,9.507296302,4.165554755,1.554704428,1.974451896e-4,0.001372931484,0.00647520757,0.02067360949,219.0441548,65.57557614,314.1018366,44.23869176,12.61771028,7.58511352,66.06403762,12.60211423,4.618242047,1.617559358,0.002853373357,0.006355977347,4.962831392e-4,0.006198791798,232.7850025,55.38710029,362.534453,30.66991851,21.32858062,4.209856003,71.69237515,10.84702748,3.894334863,1.321302538,0.003496072706,0.008299128288,5.85e-6,3.630442002e-4,97.58270653,41.61922676,273.5704547,44.97355767,3.469598535,8.966025244,73.20335123,13.66161634,4.462779203,1.635420486,0.001174822392,0.004373155492,0.002598152379,0.01520486368,45,14,0,15,33,0,0.3410022966,21.359375,4.661424495,-0.4759036385,-1.105777635,324,18.34958085,0,0.417226552,4.177031448,1.2979139298485
nhdhr_120019303,South Stanchfield Lake,09_N45.50-47.00_W93.00-94.00,target,nldas_meteo_N45.6875-45.6875_W93.4375-93.4375.csv,-93.47027229394175,45.64050381095683,MN,Isanti,1.789474,4.8768,1629084.928,165.8573005,82.95416376,291.8777301,62.11526082,6.446655622,12.91604182,74.83047495,12.56681798,4.439753133,1.605175615,0.001908440803,0.00554575196,0.002516875861,0.01392043346,108.8080645,45.42288888,228.1189418,39.10638454,-8.894982724,6.996452359,84.50274072,8.875608077,4.365055223,1.584012467,1.663382706e-4,0.001197413976,0.006648617573,0.02096565725,223.4501979,66.66347939,307.6060716,43.14609053,11.20019979,7.350878017,68.21806699,11.95909524,4.704777887,1.672749086,0.002656899392,0.006054726901,6.829708366e-4,0.00710681015,231.6048067,58.19749464,357.8951757,29.87239163,20.4834455,4.161243575,70.89923803,10.45146213,4.087431434,1.412409496,0.003457041518,0.007580586423,0,0,94.72846404,40.30763509,270.5428374,44.50911769,2.263565751,8.557957456,76.01041647,12.13791567,4.613651935,1.671190436,0.001265603428,0.004426450657,0.00288138257,0.01642785153,98,17,48,23,34,6,0.5130376439,13.11216216,8.763149123,-0.008721569825,-1.720481733,320,18.18113573,0,0.5233136254,4.318372119,1.29431160763743
nhdhr_81641151,Long Lake,11_N45.00-45.50_W93.00-94.50,target,nldas_meteo_N45.4375-45.4375_W93.3125-93.3125.csv,-93.3452783571185,45.47435639258762,MN,Isanti,2.593152,3.048,1544216.667,166.1708866,83.28814147,293.6488432,62.52774917,6.726047555,12.9653085,74.62771354,12.52411482,4.333434909,1.580972354,0.001945828047,0.005600311105,0.002453345446,0.01345941799,108.4459499,45.49483055,229.4313014,39.2713167,-8.716866759,6.975094354,84.48422156,8.879797728,4.257771201,1.571430193,1.79506027e-4,0.00120734188,0.006571065951,0.02048595067,223.9583898,66.63226631,309.655284,43.35464072,11.53690476,7.340829421,68.01552153,11.72008454,4.600107672,1.649330547,0.002698472775,0.005988580113,5.99743108e-4,0.006676027905,232.4273436,57.97450695,360.0684654,30.28366961,20.81233773,4.17115785,70.5622442,10.29952909,3.977372395,1.3692189,0.003553985936,0.007830051232,0,0,94.98848574,41.19655228,272.0668717,44.70642216,2.534122986,8.57710586,75.76238808,12.13920368,4.510560418,1.648916734,0.001260318334,0.004298889136,0.002785331057,0.01564484113,101,65,39,25,58,4,0.3900554097,16.37642857,9.357413614,-0.3391940857,-1.121320328,322,18.33702979,0,0.5015452835,4.220238935,2.0060523471475
nhdhr_120018154,Circle Lake,15_N43.50-45.00_W91.50-93.50,target,nldas_meteo_N44.4375-44.4375_W93.3125-93.3125.csv,-93.34215151479695,44.415202627223096,MN,Rice,1.616663,3.9624,3389570.375,165.9886129,81.52976571,295.3369172,62.65002179,7.120756356,13.08315693,74.49802741,12.94443835,5.065173525,1.77398997,0.002006597056,0.005976664732,0.002602092892,0.01465084342,110.1232843,45.2937332,230.9706319,39.12631771,-8.467411445,7.256679619,85.10759155,8.942036591,5.164957926,1.750638122,1.91563892e-4,0.001364805615,0.00710215947,0.02266103932,219.9815809,66.2837329,311.9203198,43.61523274,12.00057446,7.480018885,67.9941114,11.98607259,5.275315036,1.849221729,0.002931701407,0.006443684734,7.403555145e-4,0.009028932747,231.9861757,56.65992442,361.5064595,30.69288954,21.10141371,4.271195036,70.77357603,10.58905321,4.494641531,1.521663005,0.003566559263,0.008330379342,5.57e-6,3.460662942e-4,97.11649289,41.78241543,273.5734876,44.85037009,3.116397224,8.859270922,74.39701876,12.93026217,5.349353912,1.830081859,0.00124310973,0.004597575111,0.002706014254,0.01564322141,79,28,0,45,46,2,0.381136446,22.44752688,3.581805063,-1.155239676,2.520641034,323,18.33732528,0,0.3915614082,4.790740095,2.28825337867639
nhdhr_37648633,Crystal Lake,15_N43.50-45.00_W91.50-93.50,source,nldas_meteo_N44.6875-44.6875_W93.3125-93.3125.csv,-93.26664605385858,44.722110859744625,MN,Dakota,0.8530636,10.9728,1165822.579,165.8110896,81.61741771,295.6101629,62.7187534,7.184020419,13.07674058,74.38168878,12.92219886,4.248559895,1.545582914,0.002003215554,0.005994182481,0.002406749452,0.01372017605,110.3342339,44.76070216,231.1757676,39.15427246,-8.394770951,7.24127584,85.01797755,8.90827739,4.199718574,1.546043292,2.040849735e-4,0.001375848329,0.006470906221,0.02084406813,220.6001742,65.92311534,312.1512149,43.65391866,12.05334955,7.463975199,67.89103355,11.94562745,4.526213156,1.612017691,0.002940635686,0.006624514012,6.134840953e-4,0.007425066142,231.6810288,56.6366347,361.9233381,30.70374603,21.17654521,4.266046659,70.58327633,10.54445218,3.845426881,1.292335463,0.003525578051,0.008318140239,4.6e-6,2.857897908e-4,95.85690857,41.55784973,273.807871,44.84716556,3.168462198,8.847597893,74.31799042,12.90186651,4.436852421,1.625513682,0.001250584519,0.004462474588,0.002676600717,0.01577377182,1651,338,52,505,921,177,0.3654199255,17.36252568,5.743335944,-0.3277574537,-0.438687966,323,18.32885934,1,0.7510077936,4.123215914,2.4469515609589
nhdhr_120017991,Clear Lake,11_N45.00-45.50_W93.00-94.50,target,nldas_meteo_N45.3125-45.3125_W93.0625-93.0625.csv,-93.00142972790468,45.260379373957456,MN,Washington,1.113232,8.2296,1735912.665,165.6479102,82.99393693,293.968181,62.53037494,6.680292328,12.9747028,75.19243966,12.315059,4.356407979,1.604977796,0.001954821304,0.005732379631,0.002430595927,0.01345436603,109.8050602,47.58716948,229.8839706,39.51366181,-8.757610329,7.011273364,84.73399453,8.569539977,4.322954534,1.604876581,1.830586218e-4,0.001224303353,0.006432360813,0.0201863019,222.6433905,66.18500579,309.8175583,43.43425619,11.48061931,7.342429687,68.95514864,11.6199552,4.597909958,1.67121458,0.002736121397,0.006142024559,6.476161193e-4,0.007486290189,231.2423722,57.72811133,360.1875468,30.4976596,20.76698172,4.199116634,71.0577914,10.40989741,3.952483414,1.367100762,0.003494693853,0.007962282063,0,0,94.0750236,41.68490792,272.6248792,44.95114246,2.493749581,8.606817402,76.33199654,11.9207291,4.567303446,1.680029993,0.001317328611,0.0045473154,0.002783127158,0.01568510141,1278,257,27,390,769,165,0.4515267486,18.69699482,5.270837153,-0.5584059434,-0.0514674632,322,18.37849843,0,0.6509002956,4.208988099,1.48634937665571
nhdhr_81632411,Big Pine Lake,09_N45.50-47.00_W93.00-94.00,target,nldas_meteo_N46.3125-46.3125_W93.8125-93.8125.csv,-93.77148143046963,46.355773392745,MN,Aitkin,0.4513043,23.7744,2570083.361,167.1850122,89.31359737,287.9482635,61.66789183,5.752100253,13.02862796,74.17146315,12.63974394,4.940667812,1.676683279,0.001747851727,0.005307645168,0.002253279602,0.01194613101,102.3306791,48.852651,224.2720218,38.62168168,-9.678507354,7.182498054,84.63676675,8.060612682,4.893233806,1.633849231,1.346570272e-4,0.001067154586,0.005441979459,0.01707038034,232.3346703,68.95391239,303.6210706,42.93477344,10.43811808,7.51015611,67.44565438,12.52409428,5.156312281,1.740626715,0.002417030119,0.005874969902,9.951855806e-4,0.009293361685,237.8651982,60.22981016,353.6941319,28.85406385,19.85336529,4.168071129,69.63574635,9.455422703,4.565681381,1.501877613,0.003173105345,0.007143308684,0,0,90.94908059,42.78429087,266.8739113,43.99152166,1.660928274,8.762032412,75.30294574,12.34733126,5.161904475,1.75227197,0.00118653412,0.004398010934,0.002700383126,0.01354697265,251,33,0,34,208,18,0.335792669,16.38061538,4.935401429,-0.01386970177,-1.209407124,318,18.26920466,1,0.7050524053,4.781117452,1.79795300337447
nhdhr_120018405,Pokegama Lake,09_N45.50-47.00_W93.00-94.00,target,nldas_meteo_N45.8125-45.8125_W93.0625-93.0625.csv,-93.03993086599785,45.84002373122381,MN,Pine,1.717968,6.810462,6132958.808,162.6261468,83.53754781,292.2333536,61.90973685,6.409703491,12.90644119,74.92932232,12.32241009,5.134133706,1.776050215,0.001896461898,0.00544980279,0.00260391219,0.01434364805,102.5066726,43.95360619,228.7193672,39.17113238,-8.886061812,7.002687075,84.29979931,8.545077192,5.205234681,1.74873595,1.747472163e-4,0.001258078664,0.00683402244,0.0213298368,221.144652,66.53179069,307.5172226,42.90812164,11.08226502,7.37198057,68.8196799,11.84699336,5.297022193,1.84188754,0.0026199039,0.005993841636,7.734316015e-4,0.008125567241,229.8252187,57.29333212,358.1209902,29.73784367,20.46002886,4.193209473,70.86073654,10.46460163,4.646740438,1.570033344,0.003348828414,0.007229238212,0,0,92.12053694,41.15086958,271.2467939,44.49293557,2.249515915,8.575170567,76.04062294,11.92079821,5.408434794,1.837836297,0.001360452179,0.004680468561,0.002957061665,0.01691242601,401,69,44,199,461,12,0.3687495428,18.98604749,5.960920766,-1.496185228,1.657022541,320,18.20146078,0,0.3529293201,4.836873392,6.37358103942225
nhdhr_120018402,Cross Lake,04_N45.50-48.00_W92.00-93.00,target,nldas_meteo_N45.8125-45.8125_W92.9375-92.9375.csv,-92.94982999018801,45.84920055937216,MN,Pine,1.650212,9.4488,3743108.505,162.6356713,83.26510004,292.3810798,61.95936266,6.338197317,12.9247035,74.93356594,12.21088731,5.197200406,1.790456585,0.001903220696,0.00547301821,0.002696890621,0.01482752048,103.0359587,43.61298682,228.8085074,39.32471087,-8.994966698,6.975963606,84.07619705,8.502302269,5.279244359,1.762975208,1.820472703e-4,0.001311001212,0.007071891359,0.0221916964,220.4119415,66.85948231,307.6522685,42.87101089,11.02856889,7.379250153,68.99974405,11.72257989,5.352321093,1.855397182,0.002625441279,0.005994992461,7.779758744e-4,0.008108391651,229.4551072,58.37290911,358.2443255,29.82896825,20.41602492,4.198698332,70.87062999,10.55466198,4.700395352,1.583088504,0.003349057553,0.007267947713,0,0,92.77125356,40.69608151,271.4927938,44.61555294,2.168473468,8.570776574,76.0881826,11.79254787,5.478375749,1.852020214,0.001374821238,0.004715360281,0.003092741582,0.01743740233,594,61,0,399,862,63,0.3860462404,20.16688822,3.318120362,-0.3919271191,-0.5591144099,319,18.30331571,0,0.437651169,4.887308597,4.17129220594714
nhdhr_47727759,Siseebakwet Lake,03_N47.00-48.00_W93.00-94.00,target,nldas_meteo_N47.1875-47.1875_W93.6875-93.6875.csv,-93.67103220386934,47.157012110518046,MN,Itasca,0.3782042,32.004,4897436.268,158.1524801,85.27719841,285.2117049,61.5044604,4.756516614,13.20147759,75.02099597,12.17325458,4.860111417,1.675880998,0.001571646231,0.00475762051,0.002306719869,0.01170694059,96.70580019,46.16991656,221.5098556,38.78962686,-10.9237225,7.19744545,84.94908515,7.320096572,4.789662572,1.655714262,9.83e-5,8.783759789e-4,0.005289358384,0.01610072542,223.3778796,67.01048169,299.9553996,43.00797395,9.435287813,7.591371665,68.74157256,11.97978101,5.008375065,1.725919768,0.002061254136,0.00501108261,0.001169267235,0.009726655696,222.6178319,57.63579686,351.0640953,28.31171936,19.09796603,4.162276639,69.85987489,9.591471852,4.58816401,1.523158649,0.002958296135,0.006507774277,0,0,84.94695602,39.48454265,265.0112428,43.73634156,0.6722781133,8.887141716,76.89630861,11.66252041,5.065508938,1.752420504,0.001094924993,0.004090324775,0.002894499318,0.01362271267,496,31,21,141,298,50,0.3987553026,11.49721569,6.241722321,0.5815884611,-1.026971803,313,18.55325474,1,0.7796963182,4.694313869,1.165180253114
nhdhr_120019381,Black Duck Lake,01_N48.00-49.00_W89.50-99.50,target,nldas_meteo_N48.1875-48.1875_W92.8125-92.8125.csv,-92.82169233636368,48.20216206656754,MN,St. Louis,0.6117663,9.144,5058135.141,153.5419171,87.47323012,283.7313518,60.42307774,3.9751031,13.35295768,75.37368406,11.94152673,4.999586002,1.758337885,0.001518906759,0.004452480554,0.002525855362,0.01184096904,89.26464363,45.57169026,221.2398802,39.13652429,-11.91752188,7.310409193,84.9110688,7.24422865,4.957617086,1.725535209,7.13e-5,7.772085063e-4,0.005565698117,0.0157419044,220.8739035,68.30563157,297.3613574,43.34585201,8.759212374,7.83408022,68.00034732,12.05289926,5.049453588,1.788574964,0.001939004031,0.004771879349,0.001285314157,0.009517060204,219.8537628,59.46705267,347.701764,27.61082503,18.3977127,4.154588288,70.25134978,8.397618307,4.700186586,1.614576937,0.00294041863,0.006138643527,0,0,79.07872309,40.91013534,265.4425315,43.29893328,-0.08838967856,8.938616663,78.73498275,10.9532136,5.306812586,1.848777072,0.001051093369,0.003572262126,0.003393641,0.01456566903,145,23,0,37,109,0,0.4397299225,18.56869863,3.561656194,-0.8507727691,0.3184152466,311,18.80036852,0,0.3672399893,4.8160942,2.43848954524198
nhdhr_120019058,Sand Point Lake,01_N48.00-49.00_W89.50-99.50,target,nldas_meteo_N48.4375-48.4375_W92.4375-92.4375.csv,-92.4920381415217,48.38206400515487,MN,St. Louis,0.7650397,55.7784,34505362.08,155.5006777,89.82248593,285.5023171,61.26977122,4.293667623,13.46176389,74.75665918,12.18164812,4.414325515,1.553875446,0.001414212435,0.004334870694,0.002403105845,0.0118892248,89.8162767,46.21229517,222.2834563,39.5971991,-11.72050919,7.33948332,84.77485614,7.005447008,4.241167661,1.508226213,8.11e-5,8.263421679e-4,0.005258042437,0.01539259737,226.0669147,69.73012485,298.8086356,44.22785014,9.046962542,7.926705955,67.37714543,12.27842006,4.538987671,1.594581645,0.001802192871,0.004495238859,0.001136197774,0.008564053907,222.644938,61.07722508,350.6408111,27.86480194,18.88992457,4.177248293,68.77270932,8.29006761,4.294590441,1.420403279,0.002698839857,0.00611845729,0,0,78.24182831,41.55889933,267.0519458,43.78628642,0.2018757664,8.974979627,78.54683179,10.9824623,4.587501012,1.659348174,0.001008067389,0.003485037839,0.003355992053,0.01572324455,14762,368,0,3464,9349,2103,0.40494577,8.441740413,5.342844719,1.37236259,0.6158715248,312,19.03721799,1,0.7469094329,4.429199995,7.07660135426456
nhdhr_120019394,Lost Lake,04_N45.50-48.00_W92.00-93.00,target,nldas_meteo_N47.8125-47.8125_W92.4375-92.4375.csv,-92.41272891130109,47.82310731734257,MN,St. Louis,0.6126126,6.096,3045689.943,153.0871187,85.93998132,284.8905601,59.73821479,4.211787759,12.95285088,76.98806154,11.43850944,4.59325232,1.630557843,0.001710260749,0.00488800815,0.00263185576,0.01188618138,90.24333776,44.57330613,223.6858921,39.9222058,-11.02859629,7.230981126,85.00325306,7.354158643,4.469880287,1.588137437,1.053881084e-4,0.001017101477,0.005969780542,0.01587758879,219.1757237,67.47104325,298.1546144,42.51653831,8.660054288,7.588651531,70.75478104,11.78492166,4.721382707,1.664806025,0.002099794221,0.004812391282,0.001465541355,0.01049501518,218.5728846,57.06454556,347.5792874,27.93279142,18.29615914,4.160446441,72.50375057,9.526849054,4.394519536,1.513643611,0.003316657449,0.006974298208,0,0,79.32817923,40.76942174,267.0289279,43.44317955,0.1913416999,8.721531509,80.04047588,10.33890037,4.795796814,1.719236109,0.001238256262,0.003998870296,0.003232619899,0.01378594329,100,17,0,42,61,0,0.4738265423,17.93427184,4.433067057,-0.498408511,-0.8044782801,312,18.25875811,0,0.3905536146,4.492182789,1.26429976781138
nhdhr_{525F0C3B-81E7-4B72-8A8C-5190C42FE618},Wolf Lake,04_N45.50-48.00_W92.00-93.00,target,nldas_meteo_N47.9375-47.9375_W92.0625-92.0625.csv,-92.02304138207995,47.883380080999686,MN,St. Louis,0.610492,8.5344,1170075.169,154.454875,87.337992,283.8681187,59.62212032,4.037299558,13.00014646,76.26492856,11.55172896,4.685551492,1.656362886,0.001656420294,0.004891245417,0.002923038935,0.01345246557,90.6408128,45.56985529,222.590172,39.69638333,-11.30452687,7.200078735,84.7266044,7.360187058,4.605706668,1.629972195,8.93e-5,9.498926235e-4,0.00634894784,0.01737908436,221.7642179,68.55719901,297.187506,42.67953022,8.514947403,7.687456986,69.43884699,12.05131018,4.765002092,1.688020962,0.002007587142,0.004732383392,0.001661586427,0.01158495298,220.6611334,58.09389716,346.4146417,27.56608294,18.16096223,4.134359054,71.79318681,8.740172701,4.459353738,1.513430731,0.003220378102,0.006999379335,5.19e-10,3.22e-8,79.65692177,41.71105528,266.1737846,43.24283895,0.04784331607,8.711121172,79.46412608,10.48026739,4.923289044,1.754774026,0.001230570923,0.004124170324,0.003840475483,0.0165655057,108,15,0,33,84,0,0.4261186102,16.31128205,4.085208503,-0.1866286927,-0.9846245274,312,18.33550074,1,0.6066245633,4.563365053,2.04766516357471
nhdhr_120019267,Bear Island Lake,05_N46.50-48.00_W84.50-92.00,target,nldas_meteo_N47.8125-47.8125_W91.9375-91.9375.csv,-91.97734583388775,47.774780565057696,MN,St. Louis,0.679285,18.5928,9560634.829,153.8917558,86.73862699,284.2553398,59.51898971,4.066271457,12.91041782,76.98279472,11.39774576,4.918494969,1.711363221,0.00167353964,0.004819364415,0.002981387313,0.01348002144,89.89720922,45.50588808,223.312226,39.95571641,-11.12457713,7.208488675,84.87787936,7.446431951,4.888609657,1.68677171,1.044127295e-4,0.001009158076,0.006452506487,0.01739401779,221.9259171,68.7546225,297.4692929,42.49949089,8.479570472,7.601877204,70.62956813,11.87341944,4.972786895,1.745785928,0.002034688072,0.004700075284,0.001620673118,0.01142172116,218.3602336,57.3601187,346.5109404,27.8829329,18.10345918,4.145602117,72.707172,9.292130045,4.636445313,1.557420325,0.003212453037,0.006823563722,1.56e-9,9.66e-8,80.36296793,41.01570219,266.6377475,43.37427187,0.08157822248,8.680416551,80.06057151,10.31218134,5.190571122,1.806191939,0.001265906167,0.004122039293,0.004017214583,0.01672235404,367,26,0,43,343,18,0.4446613743,15.0285396,4.360011621,0.09473114493,-1.017070619,312,18.20377325,1,0.5661112604,4.731819033,4.12507832040496
nhdhr_120019258,Johnson Lake,05_N46.50-48.00_W84.50-92.00,target,nldas_meteo_N47.8125-47.8125_W91.9375-91.9375.csv,-91.91641236714415,47.813484939978785,MN,St. Louis,1.233461,5.1816,1845293.351,153.8917558,86.73862699,284.2553398,59.51898971,4.066271457,12.91041782,76.98279472,11.39774576,4.918494969,1.711363221,0.00167353964,0.004819364415,0.002981387313,0.01348002144,89.89720922,45.50588808,223.312226,39.95571641,-11.12457713,7.208488675,84.87787936,7.446431951,4.888609657,1.68677171,1.044127295e-4,0.001009158076,0.006452506487,0.01739401779,221.9259171,68.7546225,297.4692929,42.49949089,8.479570472,7.601877204,70.62956813,11.87341944,4.972786895,1.745785928,0.002034688072,0.004700075284,0.001620673118,0.01142172116,218.3602336,57.3601187,346.5109404,27.8829329,18.10345918,4.145602117,72.707172,9.292130045,4.636445313,1.557420325,0.003212453037,0.006823563722,1.56e-9,9.66e-8,80.36296793,41.01570219,266.6377475,43.37427187,0.08157822248,8.680416551,80.06057151,10.31218134,5.190571122,1.806191939,0.001265906167,0.004122039293,0.004017214583,0.01672235404,71,13,0,32,46,0,0.5390870259,19.26474359,3.245008845,-0.6161424854,0.2687938889,312,18.20377325,0,0.5378258533,4.731819033,3.53699176048948
